,symbol,report_date,open,close,high,low,volume,country,industry,sector,close (%)
134681,ADM,2020-06-15,48.51614035838502,50.10163514133878,50.20310680744782,48.24977723484879,2955000,United States,Farm Products,Consumer Defensive,-5.222470021218856
134682,ADM,2020-06-16,51.66176200776528,51.68712992429254,52.51158721142849,50.97682826152925,2780800,United States,Farm Products,Consumer Defensive,-2.2231810978397046
134683,ADM,2020-06-17,52.01691283914692,51.33197909291089,52.01691283914692,50.92609242847473,2347200,United States,Farm Products,Consumer Defensive,-2.8950218166766493
134684,ADM,2020-06-18,50.87535659542021,51.47150263381082,51.57297429991986,50.6597293049385,2139600,United States,Farm Products,Consumer Defensive,-2.631084391419286
134685,ADM,2020-06-19,52.32132783747405,51.04024805284741,52.854054084546505,50.97682826152925,5032300,United States,Farm Products,Consumer Defensive,-3.4468909785783945
134686,ADM,2020-06-22,50.84998867889296,50.735833054520285,51.014880136320144,50.114319099602405,1551400,United States,Farm Products,Consumer Defensive,-4.022754451867199
134687,ADM,2020-06-23,51.37003096770179,50.64704534667487,51.37003096770179,50.63436138841124,2217200,United States,Farm Products,Consumer Defensive,-4.1907146315764345
134688,ADM,2020-06-24,50.01284743349337,49.87332389259344,50.22847472397508,49.37864952031187,3655800,United States,Farm Products,Consumer Defensive,-5.654367626185455
134689,ADM,2020-06-25,49.67038056037535,50.67241326320214,50.79925284583843,49.4801211864209,2568900,United States,Farm Products,Consumer Defensive,-4.142726008802358
134690,ADM,2020-06-26,50.50752180577494,49.37864952031187,50.55825763882946,49.11228639677563,4166900,United States,Farm Products,Consumer Defensive,-6.59014577027975
134691,ADM,2020-06-29,49.93674368391159,50.30457847355686,50.57094159709309,49.73380035169351,1799700,United States,Farm Products,Consumer Defensive,-4.838561039026333
134692,ADM,2020-06-30,50.4060501396659,50.60899347188398,50.79925284583843,50.03821535002064,2839600,United States,Farm Products,Consumer Defensive,-4.262697565737543
134693,ADM,2020-07-01,50.60476830061312,49.73401293583948,50.60476830061312,49.63305579209761,1991300,United States,Farm Products,Consumer Defensive,-5.917902904881916
134694,ADM,2020-07-02,50.49119151390352,49.92330758035549,51.122173662290216,49.87282900848456,2647400,United States,Farm Products,Consumer Defensive,-5.5598132178921205
134695,ADM,2020-07-06,50.655246872484064,50.06212365300057,50.932879017774205,49.60781650616215,1961000,United States,Farm Products,Consumer Defensive,-5.297214114099598
134696,ADM,2020-07-07,49.469000433517074,49.49423971945254,49.69615400693628,49.22922721713012,2271900,United States,Farm Products,Consumer Defensive,-6.371483175068983
134697,ADM,2020-07-08,49.469000433517074,48.8127789991949,49.69615400693628,48.49728792500156,2520300,United States,Farm Products,Consumer Defensive,-7.660606048232234
134698,ADM,2020-07-09,48.56038613984022,47.71487006100205,48.57300578280796,47.37413970087323,2281700,United States,Farm Products,Consumer Defensive,-9.737526232773028
134699,ADM,2020-07-10,47.82844684771165,49.69615400693628,49.72139329287175,47.82844684771165,1869300,United States,Farm Products,Consumer Defensive,-5.989520842279867
134700,ADM,2020-07-13,50.17570043971017,50.17570043971017,50.66786651545179,49.89806829442002,3270200,United States,Farm Products,Consumer Defensive,-5.082360301905732
134701,ADM,2020-07-14,50.21355936861337,51.03383616151608,51.19789152009662,49.77187186474268,2169700,United States,Farm Products,Consumer Defensive,-3.459020387552007
134702,ADM,2020-07-15,51.74053616770918,51.61433973803184,51.99292902706386,51.23575044899982,2132500,United States,Farm Products,Consumer Defensive,-2.360878680783314
134703,ADM,2020-07-16,51.51338259428997,51.69005759583825,52.169604028612135,51.21051116306435,2496600,United States,Farm Products,Consumer Defensive,-2.2176428059873854
134704,ADM,2020-07-17,51.841493311451046,51.95507009816066,52.1569843856444,51.61433973803184,1974200,United States,Farm Products,Consumer Defensive,-1.716317244201675
134705,ADM,2020-07-20,51.74053616770918,50.75620401622593,51.74053616770918,50.75620401622593,2115300,United States,Farm Products,Consumer Defensive,-3.984218595137039
134706,ADM,2020-07-21,50.932879017774205,51.563861166160905,52.169604028612135,50.8571611599678,1855400,United States,Farm Products,Consumer Defensive,-2.4563692639805867
134707,ADM,2020-07-22,51.46290402241903,51.94245045519292,52.1191254567412,51.22313080603209,1862800,United States,Farm Products,Consumer Defensive,-1.74018989000101
134708,ADM,2020-07-23,52.1191254567412,53.33061118164365,53.3432308246114,51.99292902706386,2616600,United States,Farm Products,Consumer Defensive,0.8858011479241354
134709,ADM,2020-07-24,53.4946665402242,53.11607725119218,53.88587547222395,52.96464153557937,2458800,United States,Farm Products,Consumer Defensive,0.4799661693357109
134710,ADM,2020-07-27,52.144364742676665,53.16655582306312,53.19179510899858,51.488143308354495,2290700,United States,Farm Products,Consumer Defensive,0.5754567525329967
134711,ADM,2020-07-28,53.16655582306312,53.74705939957888,54.22660583235277,53.16655582306312,2556200,United States,Farm Products,Consumer Defensive,1.67359845930169
134712,ADM,2020-07-29,54.264464761255965,54.1635076175141,54.61781476435253,53.72182011364341,2714700,United States,Farm Products,Consumer Defensive,2.4613957706792307
134713,ADM,2020-07-30,54.264464761255965,54.71877190809439,55.02164333932001,53.92373440112715,2856600,United States,Farm Products,Consumer Defensive,3.5117921858492807
134714,ADM,2020-07-31,54.59257547841705,54.04993083080449,54.99640405338454,53.04035939338578,3500900,United States,Farm Products,Consumer Defensive,2.2465419584853508
134715,ADM,2020-08-03,54.02501993706521,53.97472901787781,54.49021093954868,53.69812896234711,2236200,United States,Farm Products,Consumer Defensive,2.104282288536253
134716,ADM,2020-08-04,53.84900171990931,53.71070169214396,53.93701082848726,53.3963834472227,1979200,United States,Farm Products,Consumer Defensive,1.6048203905489986
134717,ADM,2020-08-05,54.06273812645576,54.49021093954868,54.64108369711087,53.96215628808096,2217200,United States,Farm Products,Consumer Defensive,3.079422184606605
134718,ADM,2020-08-06,54.45249275015812,54.75423826528252,55.055983780406926,54.439920020361264,1745900,United States,Farm Products,Consumer Defensive,3.5788840825938326
134719,ADM,2020-08-07,54.52792912893921,55.35772929553133,55.445738404109285,54.42734729056441,2241400,United States,Farm Products,Consumer Defensive,4.720511277993265
134720,ADM,2020-08-10,55.49602932329668,55.93607486618644,56.27553857070139,55.48345659349984,1936800,United States,Farm Products,Consumer Defensive,5.8145706735843845
134721,ADM,2020-08-11,56.5772840858258,55.810347568217935,56.84131141155965,55.72233845963999,2169500,United States,Farm Products,Consumer Defensive,5.576731674542836
134722,ADM,2020-08-12,56.36354767927934,55.88578394699904,56.46412951765414,55.78520210862423,1940100,United States,Farm Products,Consumer Defensive,5.719435073967773
134723,ADM,2020-08-13,55.97379305557699,55.86063848740534,56.43898405806045,55.52117478289038,2317300,United States,Farm Products,Consumer Defensive,5.671867274159461
134724,ADM,2020-08-14,55.55889297228093,56.06180216415495,56.22524765151399,55.40802021471873,1633700,United States,Farm Products,Consumer Defensive,6.052409672625948
134725,ADM,2020-08-17,55.98636578537384,55.810347568217935,56.300684030295095,55.69719300004628,1907100,United States,Farm Products,Consumer Defensive,5.576731674542836
134726,ADM,2020-08-18,55.546320242484086,55.70976572984314,55.998938515170686,55.35772929553133,1574100,United States,Farm Products,Consumer Defensive,5.3864604753096135
134727,ADM,2020-08-19,55.48345659349984,55.39544748492188,56.04922943435809,55.18171107837543,1847000,United States,Farm Products,Consumer Defensive,4.791862977705734
134728,ADM,2020-08-20,54.59079277792347,54.67880188650143,54.89253829304787,54.32676545218962,1723100,United States,Farm Products,Consumer Defensive,3.436180683168922
134729,ADM,2020-08-21,54.54050185873607,54.80452918446993,54.90511102284473,54.32676545218962,2381900,United States,Farm Products,Consumer Defensive,3.674019682210471
134730,ADM,2020-08-24,55.09370196979748,55.88578394699904,55.89835667679589,54.867392833454176,2211500,United States,Farm Products,Consumer Defensive,5.719435073967773
134731,ADM,2020-08-25,56.313256760091946,55.69719300004628,56.476702247451,55.420592944515576,2025300,United States,Farm Products,Consumer Defensive,5.362676575405444
134732,ADM,2020-08-26,55.92350213638959,55.92350213638959,56.1246658131392,55.34515656573448,1782600,United States,Farm Products,Consumer Defensive,5.790786773680229
134733,ADM,2020-08-27,56.04922943435809,56.22524765151399,56.46412951765414,55.89835667679589,2906500,United States,Farm Products,Consumer Defensive,6.3616003713799385
134734,ADM,2020-08-28,56.20010219192029,56.45155678785729,56.53956589643524,55.65947481065574,2279100,United States,Farm Products,Consumer Defensive,6.789710569654724
134735,ADM,2020-08-31,56.489274977247845,56.27553857070139,56.53956589643524,56.01151124496754,2306300,United States,Farm Products,Consumer Defensive,6.456735970996563
134736,ADM,2020-09-01,55.82718308288173,56.60465059212221,56.62973018919448,55.70178509752036,2805500,United States,Farm Products,Consumer Defensive,7.079318934378772
134737,ADM,2020-09-02,56.69242918187517,57.35703850429044,57.53259568379635,56.579570995049934,3050500,United States,Farm Products,Consumer Defensive,8.502615154153427
134738,ADM,2020-09-03,57.46989669111566,57.444817094043394,58.29752339450071,57.06862313795928,3940400,United States,Farm Products,Consumer Defensive,8.668666379793798
134739,ADM,2020-09-04,57.758312057446815,58.29752339450071,58.56085916375958,57.65799366915771,4156800,United States,Farm Products,Consumer Defensive,10.281735428871729
134740,ADM,2020-09-08,58.0592672223141,56.70496898041131,58.46054077547048,56.70496898041131,6292900,United States,Farm Products,Consumer Defensive,7.26909176368206
134741,ADM,2020-09-09,57.06862313795928,57.74577225891067,58.10942641645865,57.01846394381473,3267300,United States,Farm Products,Consumer Defensive,9.237984867703634
134742,ADM,2020-09-10,57.50751608672408,57.70815286330227,58.42292137986208,57.50751608672408,3122100,United States,Farm Products,Consumer Defensive,9.16682005671492
134743,ADM,2020-09-11,57.84609064719977,58.79911533594618,58.89943372423527,57.69561306476613,3286500,United States,Farm Products,Consumer Defensive,11.23059957538815
134744,ADM,2020-09-14,58.93705311984369,59.56404304665053,59.89007780859009,58.88689392569914,3331600,United States,Farm Products,Consumer Defensive,12.677617398825689
134745,ADM,2020-09-15,59.91515740566237,59.52642365104212,60.06563498809601,59.27562768031939,2795900,United States,Farm Products,Consumer Defensive,12.60645258783696
134746,ADM,2020-09-16,59.61420224079508,59.76467982322872,60.45436874271626,59.60166244225895,4542000,United States,Farm Products,Consumer Defensive,13.05716305743225
134747,ADM,2020-09-17,59.363406270072346,59.90261760712624,60.31643095881876,58.96213271691597,5066300,United States,Farm Products,Consumer Defensive,13.318100697724294
134748,ADM,2020-09-18,59.5515032481144,59.739600226156455,60.89326169148105,59.5515032481144,7380600,United States,Farm Products,Consumer Defensive,13.00971985010645
134749,ADM,2020-09-21,58.88689392569914,58.32260299157297,58.9746725154521,57.570215079404754,5648400,United States,Farm Products,Consumer Defensive,10.329178636197527
134750,ADM,2020-09-22,58.147045812067056,58.93705311984369,58.94959291837982,58.09688661792251,4315600,United States,Farm Products,Consumer Defensive,11.491537215680166
134751,ADM,2020-09-23,58.91197352277141,56.62973018919448,59.18784909056643,56.554491397977664,3229000,United States,Farm Products,Consumer Defensive,7.126762141704589
134752,ADM,2020-09-24,56.62973018919448,57.01846394381473,57.444817094043394,55.90242187409854,1607200,United States,Farm Products,Consumer Defensive,7.862131855254822
134753,ADM,2020-09-25,56.59211079358608,57.783391654519086,57.84609064719977,56.479252606760845,1993100,United States,Farm Products,Consumer Defensive,9.309149678692377
134754,ADM,2020-09-28,58.5357795666873,58.31006319303684,59.06245110520506,58.23482440182001,2514300,United States,Farm Products,Consumer Defensive,10.305457032534628
134755,ADM,2020-09-29,58.410381581325936,57.65799366915771,58.410381581325936,57.35703850429044,1718800,United States,Farm Products,Consumer Defensive,9.07193364206326
